0,2100.000000
1,2100.000000
2,2100.000000
3,2100.000000
4,2100.000000
5,2100.000000
6,2100.000000
7,2100.000000
8,2100.000000
9,2100.000000
10,2100.000000
11,2100.000000
12,2100.000000
13,2100.000000
14,2100.000000
15,2100.000000
16,2100.000000
17,2100.000000
18,2100.000000
19,2100.000000
20,2100.000000
21,2100.000000
22,2100.000000
23,2100.000000
24,2100.000000
25,2100.000000
26,2100.000000
27,2100.000000
28,2100.000000
29,2100.000000
30,2100.000000
31,2100.000000
32,2100.000000
33,2100.000000
34,2100.000000
35,2100.000000
36,2100.000000
37,2100.000000
38,2100.000000
39,2100.000000
40,2100.000000
41,2100.000000
42,2100.000000
43,2100.000000
44,2100.000000
45,2100.000000
46,2100.000000
47,2100.000000
48,2100.000000
49,2100.000000
50,2100.000000
51,2100.000000
52,2100.000000
53,2100.000000
54,2100.000000
55,2100.000000
56,2100.000000
57,2100.000000
58,2100.000000
59,2100.000000
60,2100.000000
61,2100.000000
62,2100.000000
63,2100.000000
64,2100.000000
65,2100.000000
66,2100.000000
67,2100.000000
68,2100.000000
69,2100.000000
70,2100.000000
71,2100.000000
72,2100.000000
73,2100.000000
74,2100.000000
75,2100.000000
76,2100.000000
77,2100.000000
78,2100.000000
79,2100.000000
80,2100.000000
81,2100.000000
82,2100.000000
83,2100.000000
84,2100.000000
85,2100.000000
86,2100.000000
87,2100.000000
88,2100.000000
89,2100.000000
90,2100.000000
91,2100.000000
92,2100.000000
93,2100.000000
94,2100.000000
95,2100.000000
96,2100.000000
97,2100.000000
98,2100.000000
99,2100.000000
100,2100.000000
101,2100.000000
102,2100.000000
103,2100.000000
104,2100.000000
105,2100.000000
106,2100.000000
107,2100.000000
108,2100.000000
109,2100.000000
110,2100.000000
111,2100.000000
112,2100.000000
113,2100.000000
114,2100.000000
115,2100.000000
116,2100.000000
117,2100.000000
118,2100.000000
119,2100.000000
120,2100.000000
121,2100.000000
122,2100.000000
123,2100.000000
124,2100.000000
125,2100.000000
126,2100.000000
127,2100.000000
128,2100.000000
129,2100.000000
130,2100.000000
131,2100.000000
132,2100.000000
133,2100.000000
134,2100.000000
135,2100.000000
136,2100.000000
137,2100.000000
138,2100.000000
139,2100.000000
140,2100.000000
141,2100.000000
142,2100.000000
143,2100.000000
144,2100.000000
145,2100.000000
146,2100.000000
147,2100.000000
148,2100.000000
149,2100.000000
150,2100.000000
151,2100.000000
152,2100.000000
153,2100.000000
154,2100.000000
155,2100.000000
156,2100.000000
157,2100.000000
158,2100.000000
159,2100.000000
160,2100.000000
161,2100.000000
162,2100.000000
163,2100.000000
164,2100.000000
165,2100.000000
166,2100.000000
167,2100.000000
168,2100.000000
169,2100.000000
170,2100.000000
171,2100.000000
172,2100.000000
173,2100.000000
174,2100.000000
175,2100.000000
176,2100.000000
177,2100.000000
178,2100.000000
179,2100.000000
180,2100.000000
181,2100.000000
182,2100.000000
183,2100.000000
184,2100.000000
185,2100.000000
186,2100.000000
187,2100.000000
188,2100.000000
189,2100.000000
190,2100.000000
191,2100.000000
192,2100.000000
193,2100.000000
194,2100.000000
195,2100.000000
196,2100.000000
197,2100.000000
198,2100.000000
199,2100.000000
200,2100.000000
201,2100.000000
202,2100.000000
203,2100.000000
204,2100.000000
205,2100.000000
206,2100.000000
207,2100.000000
208,2100.000000
209,2100.000000
210,2100.000000
211,2100.000000
212,2100.000000
213,2100.000000
214,2100.000000
215,2100.000000
216,2100.000000
217,2100.000000
218,2100.000000
219,2100.000000
220,2100.000000
221,2100.000000
222,2100.000000
223,2100.000000
224,2100.000000
225,2100.000000
226,2100.000000
227,2100.000000
228,2100.000000
229,2100.000000
230,2100.000000
231,2100.000000
232,2100.000000
233,2100.000000
234,2100.000000
235,2100.000000
236,2100.000000
237,2100.000000
238,2100.000000
239,2100.000000
240,2100.000000
241,2100.000000
242,2100.000000
243,2100.000000
244,2100.000000
245,2100.000000
246,2100.000000
247,2100.000000
248,2100.000000
249,2100.000000
250,2100.000000
251,2100.000000
252,2100.000000
253,2100.000000
254,2100.000000
255,2100.000000
256,2100.000000
257,2100.000000
258,2100.000000
259,2100.000000
260,2100.000000
261,2100.000000
262,2100.000000
263,2100.000000
264,2100.000000
265,2100.000000
266,2100.000000
267,2100.000000
268,2100.000000
269,2100.000000
270,2100.000000
271,2100.000000
272,2100.000000
273,2100.000000
274,2100.000000
275,2100.000000
276,2100.000000
277,2100.000000
278,2100.000000
279,2100.000000
280,2100.000000
281,2100.000000
282,2100.000000
283,2100.000000
284,2100.000000
285,2100.000000
286,2100.000000
